txn_id,token_id,txn_type,time,price [ETH]
2530,6671,1,0.7754574136918893,15.0
2531,6339,0,0.9627472614428458,61.5
2532,2472,0,0.8322121640195181,14.0
2533,8317,1,0.8394286743364197,14.99
2534,8367,1,0.8805354872257836,38.0
2535,1524,1,0.7907996485541058,165.0
2536,6233,1,0.8543764291132538,13.0
2537,1065,1,0.7861055499294067,22.0
2538,3202,0,0.8603567783918464,133.0
2539,7804,0,0.6188043823151304,1.7
2540,5900,1,0.9930366663782129,80.5
2541,5474,1,0.7410256755081659,5.5
2542,3884,0,0.7675848658416886,5.8
2543,8117,1,0.7735244807636386,14.75
2544,2556,1,0.8663029225049328,22.0
2545,4359,1,0.8957708187644664,100.0
2546,9552,1,0.8959222570185881,269.0
2547,9949,1,0.8928593842212642,165.0
2548,401,1,0.5988472761773789,0.6
2549,2457,1,0.6759414314013943,1.97
2550,8168,1,0.7894094180950977,21.0
2551,9701,1,0.7629594698998441,14.0
2552,6073,1,0.8818270976634461,49.49
2553,1315,1,0.8961179378514557,155.0
2554,6597,1,0.7914121256629565,41.99
2555,3228,1,0.8927914611433216,68.99
2556,3503,1,0.9107745101937239,100.0
2557,3268,1,0.8050680751009003,35.0
2558,5902,1,0.8784947739184736,30.0
2559,5461,1,0.8039459312809454,16.5
2560,8433,1,0.7999917751681802,16.0
2561,4629,1,0.7737611883049906,8.0
2562,4719,1,0.7873421007701715,25.0
2563,528,1,0.8619283644434672,30.0
2564,1936,0,0.7820317244626767,50.0
2565,2826,1,0.68537465083445,5.8
2566,1033,1,0.8029967623008012,17.0
2567,6165,1,0.7610288757863288,4.2
2568,5063,1,0.8773546991855468,65.0
2569,1318,1,0.806995940597224,17.0
2570,8456,1,0.808773732148022,21.0
2571,8283,0,0.9177297554145509,242.69
2572,3637,1,0.8196153078542856,21.0
2573,1191,1,0.6339273532958967,0.89
2574,8899,1,0.6852801237388915,40.0
2575,1678,1,0.7889075474331118,44.0
2576,2509,1,0.8835361865313895,149.9
2577,7071,1,0.7410276245204455,4.8
2578,7654,1,0.8135760984048503,33.0
2579,8795,1,0.8907445109967169,48.69
2580,3986,0,0.8258287590015132,27.5
2581,1751,0,0.7948509629290068,29.5
2582,9191,1,0.8070025672389745,25.99
2583,784,0,0.8708005606918525,23.0
2584,2578,1,0.889922125265358,43.75
2585,7661,1,0.9638810018858641,66.69
2586,5030,0,0.3504541393512595,0.7
2587,4234,1,0.8785325847566969,89.99
2588,2453,0,0.9936055830626154,82.0
2589,2391,1,0.8291085568655516,13.0
2590,698,1,0.51808049966438,1.5
2591,4264,1,0.8957705264126246,97.58
2592,3054,1,0.8742538206487716,32.0
2593,5980,1,0.9864439374413834,61.95
2594,368,1,0.8968076932971907,170.0
2595,8907,1,0.8780230154962068,27.99
2596,3193,1,0.846866494997665,32.0
2597,4698,1,0.9896848525104447,86.49
2598,372,1,0.8585450740273843,17.5
2599,1470,1,0.879447158768879,34.65
2600,607,1,0.7893495834181152,23.0
2601,5268,1,0.8295995130587721,14.9
2602,3805,1,0.8779448601037965,23.0
2603,4785,1,0.7747943597143838,8.75
2604,6823,1,0.7835995099403523,39.0
2605,9569,1,0.8955697781478302,89.9
2606,6529,0,0.779487873635399,200.0
2607,6914,1,0.9895378969845661,71.99
2608,5438,0,0.8661671737996617,36.0
2609,1847,1,0.8138847244993181,25.0
2610,6582,1,0.7784700994230143,21.0
2611,5225,1,0.8792003163636732,34.1
2612,7047,0,0.9558289500047166,135.0
2613,5200,0,0.7765715665614978,12.0
2614,53,1,0.7999596164655676,26.49
2615,8358,1,0.789315573153837,20.0
2616,202,1,0.6884126737252094,6.0
2617,7414,1,0.60637367944673,1.7
2618,8961,1,0.6050028416599036,0.98
2619,29,1,0.8630411530044804,18.0
2620,28,1,0.778212342549043,21.25
2621,8249,1,0.395891754976413,0.8
2622,7668,0,0.775941548342131,25.0
2623,6765,1,0.5430938309083722,1.05
2624,875,1,0.8790900997192641,69.0
2625,556,1,0.7862642969795766,17.49
2626,2850,1,0.8934335632388217,88.0
2627,8215,1,0.7778680495298591,14.9
2628,7390,1,0.6097589188750925,1.45
2629,6296,1,0.5160600560847772,0.6
2630,302,1,0.879205578696828,37.9
2631,4177,1,0.7791382208324464,23.75
2632,9809,1,0.7827780987151332,24.0
2633,7861,1,0.8817006067665027,49.5
2634,5823,1,0.8227553615378798,21.49
2635,2110,1,0.9873182643499927,64.0
2636,3364,0,0.7985912149440906,20.0
2637,1597,0,0.8985762270396607,150.0
2638,5492,1,0.8927009295229362,66.0
2639,219,1,0.7778902682698461,19.0
2640,4231,1,0.8953607465808477,89.99
2641,7909,1,0.7762176259315303,12.05
2642,7804,1,0.8123121639415576,35.88
2643,3003,1,0.7742146260118297,15.0
2644,7112,1,0.8780367560327778,39.0
2645,6338,1,0.8930878084604283,67.8
2646,7388,0,0.9986769130140227,77.99
2647,5076,1,0.8343107629915312,14.99
2648,9312,0,0.5950953300886177,1.5
2649,8606,1,0.8229941155421254,25.75
2650,6377,1,0.9728678975069014,75.0
2651,9555,1,0.965012403514147,80.0
2652,2386,1,0.8133498180791938,22.97
2653,4524,1,0.37968318415593344,0.7
2654,3939,1,0.8189907468693014,39.7
2655,775,1,0.8912578808311524,69.33
2656,5864,1,0.7365441166725526,7.12
2657,4436,1,0.8700067279903889,22.95
2658,2383,0,0.6027498809153498,2.55
2659,9706,1,0.7780963763184092,50.0
2660,9813,1,0.8928316107962806,145.55
2661,5220,1,0.8896092113438752,41.0
2662,641,1,0.5915431577585111,0.99
2663,9891,1,0.8967323639725859,164.99
2664,9918,0,0.8012654546928706,20.0
2665,8735,1,0.8064800370468252,26.5
2666,3187,1,0.8466258894317538,25.5
2667,3017,0,0.7665176841680172,17.0
2668,3128,1,0.7770513159341108,16.0
2669,6338,1,0.9004945423758146,100.0
2670,6239,1,0.8813290275754053,84.99
2671,7480,0,0.7938929259429905,19.0
2672,2943,1,0.3502628437960211,1.85
2673,3687,1,0.8649027520832993,54.45
2674,4396,1,0.8227067336815048,23.99
2675,6350,0,0.7531423924983296,6.0
2676,1730,0,0.829049111991025,12.5
2677,4508,1,0.8822164128662875,51.8
2678,4360,1,0.974809990792866,75.8
2679,3563,1,0.008701852575151936,1.2
2680,9765,1,0.6064530042465079,2.561
2681,4862,1,0.9168295066426235,119.0
2682,9946,1,0.878448679778062,49.0
2683,4984,1,0.8091391719504388,69.99
2684,7534,0,0.7734585066979756,9.0
2685,1136,1,0.9156204368750005,200.0
2686,6806,1,0.769132089239815,4.99
2687,1383,1,0.8595752244677441,18.99
2688,6779,1,0.8790184735179905,66.0
2689,844,1,0.775581565774097,14.88
2690,1054,1,0.8780123933792832,25.75
2691,9611,1,0.8927709965143864,80.0
2692,4533,1,0.9111329335519345,100.0
2693,9451,1,0.816375074939522,20.49
2694,8876,1,0.7772005128241108,25.0
2695,5077,0,0.9147812896380372,148.0
2696,9713,1,0.913264081029016,230.3
2697,2285,1,0.5610771723106165,0.69
2698,187,1,0.8779892975837704,31.0
2699,7532,1,0.9278243721646744,124.0
2700,8577,1,0.7732487929766951,7.75
2701,6858,1,0.8226600548374094,22.98
2702,1241,1,0.7817203697510176,21.5
2703,9614,1,0.8956355573122652,152.0
2704,4564,1,0.7579566477300632,5.0
2705,6659,1,0.8953208892797309,89.99
2706,2786,1,0.8730881164043685,39.5
2707,2167,1,0.7750489007180941,22.0
2708,154,1,0.8992946329659055,92.0
2709,9160,1,0.8817287699939425,44.4
2710,9801,1,0.9899062603054023,83.99
2711,3716,1,0.6821611193879165,3.0
2712,7139,1,0.7896556757966198,30.0
2713,6869,1,0.8084426924123391,21.25
2714,5382,1,0.8915904797766587,143.0
2715,9358,1,0.9169069798807359,114.5
2716,8452,1,0.6766282633287102,9.0
2717,4485,1,0.8070112403436185,25.0
2718,2184,1,0.676532371924556,1.69
2719,5250,1,0.8560669049139276,26.94
2720,9571,1,0.8028890793723555,17.0
2721,8257,1,0.7971087962042596,27.0
2722,5422,1,0.9545071298767209,80.0
2723,7443,1,0.820123805158022,20.6
2724,1835,1,0.8071423114194187,25.0
2725,3480,1,0.7791582956589258,26.0
2726,8001,1,0.8227025433051038,23.75
2727,3884,1,0.6959755235241882,5.2
2728,2485,1,0.8800737662167566,39.0
2729,7555,1,0.8898917206737968,45.99
2730,7480,1,0.8751357487052711,21.0
2731,770,1,0.8708742333560198,29.99
2732,1877,1,0.37968162494610974,0.55
2733,4930,0,0.8227911259132097,38.5
2734,1233,1,0.8818213480772215,48.0
2735,176,1,0.8729559733718146,80.0
2736,1439,1,0.6894054031298018,6.4
2737,2094,1,0.8504531648451197,138.0
2738,4839,1,0.9989826155900712,239.99
2739,6924,1,0.9937537079958618,80.0
2740,5818,1,0.8815658325673714,45.11
2741,5152,1,0.7724334236895425,10.0
2742,2378,1,0.8150651437864318,30.0
2743,2039,1,0.8960915287350675,149.99
2744,6487,1,0.936831147710963,124.99
2745,7116,1,0.7626732574465911,19.67
2746,6958,0,0.7991153043460635,16.0
2747,6886,1,0.7619255188855392,4.35
2748,4883,0,0.8072062390221884,21.0
2749,5877,0,0.7068508171428882,32.0
2750,2918,1,0.8498411749893389,16.75
2751,1779,1,0.9295486633283985,90.0
2752,3486,0,0.7657904102359006,7.5
2753,6011,1,0.8958689515327423,120.0
2754,4122,1,0.7728908568715547,12.5
2755,4693,0,0.9947185665248566,77.5
2756,4489,1,0.741702275121014,4.9
2757,9507,0,0.8209146168904522,24.5
2758,2746,0,0.7848604234346117,38.0
2759,4120,1,0.5487843620609947,1.0
2760,4427,1,0.5775346319991954,0.65
2761,4554,1,0.9025381792015441,104.0
2762,2836,0,0.8012675986063782,19.0
2763,2089,1,0.8924305040691478,75.0
2764,7516,0,0.9640377999237546,135.0
2765,6066,0,0.9956371360122116,70.0
2766,7609,1,0.8099011383011316,20.5
2767,5557,1,0.8932047491972017,75.0
2768,3564,1,0.7648198021206811,21.0
2769,5328,1,0.7723991210734222,7.9
2770,9640,1,0.9734568890177835,65.0
2771,419,1,0.7733165211534099,7.69
2772,9431,1,0.8815818144680638,99.0
2773,3223,1,0.9127357038000281,108.0
2774,4356,1,0.8958170103554919,115.0
2775,4089,0,0.6922435548112926,10.0
2776,8944,1,0.7907998434553336,24.5
2777,6948,1,0.9421783603505416,120.0
2778,5423,0,0.960213350578194,90.0
2779,6193,1,0.8877180847290209,80.25
2780,9807,1,0.8675702677397148,23.0
2781,2937,1,0.5240344398265846,0.6
2782,4599,0,0.9404819400624151,100.0
2783,4093,1,0.8813276632668097,99.0
2784,4186,1,0.9047902628905722,90.0
2785,5381,0,0.8063395132614692,18.0
2786,5758,1,0.8995285144394523,134.0
2787,9960,1,0.7915146437088612,21.98
2788,3591,1,0.7420057363329411,8.0
2789,2038,1,0.8818775770814866,55.0
2790,489,1,0.7805623641051187,23.0
2791,7629,1,0.8780081055522682,25.0
2792,7282,1,0.9447133431719472,87.0
2793,9928,1,0.9896322291788966,75.0
2794,2580,1,0.30286276770658166,1.75
2795,4079,0,0.0,0.98
2796,2309,1,0.6841632422520914,2.9
2797,6698,1,0.807862861259171,22.5
2798,6472,1,0.9075946966596267,87.0
2799,2862,1,0.8960688227420108,150.0
2800,2032,1,0.5877086709997108,0.55
2801,2707,1,0.8911811871979518,59.0
2802,9616,1,0.7440839681266327,189.99
2803,1417,1,0.7844284248628479,22.39
2804,1854,0,0.7963000535588574,27.0
2805,4438,0,0.8245130782621981,22.0
2806,1480,1,0.9601874287148757,94.0
2807,7884,1,0.8960047976886274,134.0
2808,636,1,0.8053057571483924,10.0
2809,7393,1,0.810234127049094,33.0
2810,7711,1,0.7755948190575979,12.0
2811,5196,1,0.8360800763389129,16.9
2812,6633,1,0.9171852013836428,125.0
2813,3171,1,0.7844486945905553,30.0
2814,2666,1,0.7895012165734647,22.0
2815,7002,1,0.6884407395020351,5.49
2816,7414,1,0.7905804821232696,22.7
2817,8168,1,0.6850443907036792,3.8
2818,9766,0,0.7538111960620597,4.5
2819,2151,1,0.8129984111651896,29.5
2820,5848,1,0.8241891524213358,19.2
2821,3401,1,0.5981162016713171,1.0
2822,7211,1,0.8550524440224183,15.98
2823,1038,1,0.7900909876892588,22.49999
2824,6529,1,0.780776658005256,300.0
2825,7203,1,0.8816374587686451,55.75
2826,179,0,0.5177800594214863,0.52
2827,9449,1,0.881391493418965,36.0
2828,2024,1,0.7660735042695062,7.25
2829,8762,0,0.9788679318095175,60.0
2830,1235,1,0.011337989133866688,1.6
2831,3918,1,0.9902973296192954,120.0
2832,1275,1,0.8809971107841967,40.0
2833,2164,0,0.9842665983732763,111.5
2834,6710,1,0.8283616953600255,15.49
2835,7471,1,0.8818574048043932,49.8
2836,7602,0,0.5160981592748426,7.5
2837,5554,1,0.8753364969700654,21.0
2838,6073,1,0.7417870571551748,5.25
2839,8370,1,0.8953644497041788,110.0
2840,3334,1,0.0789336330134614,2.25
2841,9631,1,0.7910300218055493,28.5
2842,2730,1,0.7639045459542013,4.89
2843,6282,1,0.8472671144717279,16.0
2844,3242,1,0.6852601463630261,1.999
2845,4883,1,0.8108882155701134,24.99
2846,5619,0,0.8379498612693059,15.0
2847,2909,1,0.7785449414945493,28.75
2848,7568,0,0.8189758369253628,25.25
2849,8725,1,0.6267531365454615,6.0
2850,846,1,0.5233572555100525,1.5
2851,9626,1,0.7755623680031434,23.0
2852,8045,1,0.596822739671989,0.59
2853,6173,1,0.8234908213215706,27.0
2854,5737,1,0.8154964602038979,22.99
2855,1835,1,0.5233522855287398,1.0
2856,5373,0,0.01133701462772696,1.25
2857,6445,1,0.8780237951011185,25.99
2858,6809,1,0.7758069690442277,14.0
2859,311,1,0.9858335067954263,63.9
2860,34,1,0.8958602784280982,145.0
2861,4431,1,0.8669516512421833,44.0
2862,1026,1,0.7771885263985916,18.0
2863,4765,1,0.9895856477854152,74.95
2864,5435,1,0.8651888670859382,19.33
2865,5413,1,0.7844533722200262,26.95
2866,3054,1,0.8954621926699986,123.0
2867,8807,1,0.7905362395445235,34.99
2868,3351,1,0.8957268685375626,96.9
2869,2521,1,0.9915551246939076,80.0
2870,1449,0,0.9447831178115553,90.0
2871,4092,1,0.8303856471617312,27.99
2872,5279,0,0.8699322757213099,55.0
2873,193,1,0.8196358699338349,38.0
2874,9794,1,0.7652138924036076,20.0
2875,9877,0,0.9403144224569873,85.0
2876,6283,0,0.8603475205835187,40.0
2877,1061,1,0.7733320158010324,8.4
2878,1654,0,0.8777859181523986,40.0
2879,3401,1,0.6765216523570183,1.6
2880,4092,1,0.8809666087420216,42.69
2881,1801,1,0.606874770503804,1.99
2882,3361,1,0.8216644993650117,22.98
2883,2576,1,0.5149232946727258,1.45
2884,7105,1,0.9517471335876404,9.37
2885,6710,1,0.8305666129518883,16.49
2886,5157,1,0.9583274862964946,151.5
2887,2537,0,0.005338929337390386,1.0
2888,9607,1,0.8036603035313763,16.5
2889,1341,1,0.895429351813088,93.2
2890,5323,1,0.9664520414344417,64.99
2891,8861,1,0.8784980872393489,38.0
2892,737,0,0.7531356684059651,6.0
2893,6527,1,0.7736380107289227,10.08
2894,4336,1,0.8818199837686256,49.0
2895,9744,1,0.986648291378895,71.17
2896,2516,1,0.7394355738398894,4.0
2897,8269,1,0.8802805564196177,44.44
2898,5978,1,0.6853114053859783,6.0
2899,9358,1,0.8956908118103906,93.0
2900,3820,1,0.8783856292308183,25.0
2901,8562,1,0.9692935064368078,59.9
2902,9476,1,0.895834454015394,110.0
2903,9966,1,0.8780958111048482,34.99
2904,7619,1,0.7736148174827959,8.5
2905,2682,1,0.8711541115193642,21.5
2906,7042,1,0.8626461856660281,16.9
2907,8133,1,0.7728163071518614,6.5
2908,6435,1,0.819644055785409,49.95
2909,4853,1,0.676523796270526,1.99
2910,3447,1,0.7735604400401963,8.75
2911,8045,1,0.6476694490765968,0.91
2912,5726,1,0.7659431153480039,79.99
2913,14,0,0.7882632039734903,23.0
2914,6957,1,0.21713166201632333,1.9
2915,7878,1,0.8722454609453021,30.0
2916,8887,1,0.6884425910637006,5.59
2917,5910,0,0.5375107877829672,0.75
2918,2785,1,0.8632322536584909,19.7
2919,3716,1,0.7725912936841866,8.5
2920,2489,1,0.5987238062494689,0.9
2921,1197,1,0.8291074849087978,14.95
2922,9462,1,0.8789401232243523,59.87
2923,9998,0,0.7881246292004138,43.0
2924,322,1,0.5887386265388426,0.95
2925,5095,1,0.7868415944167815,15.0
2926,1132,0,0.8144766395286196,23.0
2927,4737,0,0.826523874231017,20.5
2928,4979,1,0.7671768401209633,12.6
2929,1704,0,0.7531477522820984,5.5
2930,4732,1,0.7918024153719379,21.97
2931,4323,1,0.8755778821408886,25.55
2932,9270,1,0.9695258287005311,61.0
2933,5600,1,0.964348277579888,60.99
2934,4937,1,0.8780050845832348,25.8
2935,3502,0,0.9045551145590438,90.0
2936,9892,1,0.7758648547089306,25.0
2937,7262,1,0.8816540253730214,49.49
2938,6556,1,0.517416471180735,1.0
2939,7273,0,0.8300792624313849,26.5
2940,2169,0,0.6982312128859336,6.0
2941,2185,1,0.7969084377419211,19.5
2942,453,1,0.7892151990214398,21.5
2943,4912,1,0.8145263393417483,21.75
2944,6442,1,0.9564161874045471,110.0
2945,446,1,0.9345012984319805,129.5
2946,2982,0,0.796925978852437,18.1
2947,8885,0,0.776135182712105,13.58
2948,3549,1,0.8785249836088067,70.0
2949,8036,1,0.596079288937952,6.5
2950,8350,1,0.8958058035348846,133.0
2951,7322,1,0.7974591311615098,21.99
2952,5492,1,0.9978478031902991,93.0
2953,1734,1,0.67904844932685,1.94
2954,2807,0,0.7549537070603358,30.0
2955,5633,1,0.8783974207551097,48.99
2956,5194,1,0.8957109840874842,99.75
2957,5293,1,0.8586816997881812,42.5
2958,4168,1,0.8931498845015322,80.0
2959,8948,0,0.822864213873693,21.45
2960,8511,1,0.792526960686863,21.99
2961,4813,1,0.9916217809138683,85.0
2962,7293,1,0.7671768401209633,7.2
2963,9322,1,0.1787488861394822,0.69
2964,9641,0,0.8732039851843882,28.0
2965,6742,1,0.6840964885815166,2.9
2966,1791,1,0.6008687917137352,3.5
2967,8103,1,0.6839918266221043,2.9
2968,151,1,0.5850071450790169,1.15
2969,8002,1,0.8006806535583897,18.5
2970,1129,1,0.9025837860888859,105.0
2971,1956,1,0.8581448443557773,16.0
2972,824,1,0.7787447152532039,26.0
2973,7955,1,0.7651739376518767,5.75
2974,2780,1,0.8791674755067627,40.0
2975,4144,1,0.7392446680871068,4.2
2976,8445,1,0.8750168589562182,24.5
2977,2326,1,0.7366384488668831,3.3
2978,2004,1,0.6928413168774328,9.5
2979,2030,0,0.785479429734599,16.66
2980,333,1,0.6748187028777555,1.4
2981,7577,1,0.7508478203416071,30.0
2982,7440,1,0.8814614629598012,54.44
2983,6889,1,0.8126964117124722,19.79
2984,788,1,0.8927478032682596,55.25
2985,2031,1,0.5376730430552406,1.49
2986,4006,1,0.5863162966271953,0.69
2987,3945,0,0.8828062814326956,110.0
2988,7501,1,0.7795845446444649,23.3
2989,2952,1,0.8784019034833526,50.0
2990,6004,1,0.9078475810028992,104.69
2991,2366,1,0.7692295398537927,22.82
2992,5406,1,0.7741083073919799,26.0
2993,4851,1,0.598723318996399,1.1
2994,270,1,0.930760266811985,450.0
2995,7814,1,0.8360891392460128,16.0
2996,9789,1,0.9682914217732737,52.69
2997,5437,1,0.8495036060625196,15.0
2998,6592,0,0.8967012772267269,160.0
2999,29,1,0.9761574404323377,67.69
3000,9324,1,0.8230504419970046,20.5
3001,6158,1,0.8959475941782222,127.5
3002,2103,1,0.7906289150784165,26.99
3003,2561,1,0.3765910761744163,1.25
3004,6181,1,0.8575787537391799,15.95
3005,2573,1,0.7122813500574179,4.25
3006,7319,1,0.7392726364133184,6.0
3007,7813,1,0.7789882443375347,29.99
3008,4714,1,0.8097606145157756,26.0
3009,1295,1,0.813789125447006,23.999
3010,6499,0,0.7949161573897578,35.0
3011,5801,1,0.9078731130637614,105.0
3012,9804,1,0.7753660050159779,13.55
3013,8215,0,0.8879695073130838,40.0
3014,3155,1,0.6852329576417262,6.0
3015,1267,1,0.9176259705106646,134.0
3016,5995,0,0.7946050950299406,27.0
3017,8499,1,0.8930901472751638,99.98
3018,8168,1,0.8786258449942737,29.7
3019,7994,1,0.8088869697614642,31.0
3020,6612,1,0.8286036652345323,13.0
3021,8928,1,0.6745504213374744,7.99
3022,6978,1,0.7603384381862959,5.1
3023,3933,1,0.895848194551965,115.0
3024,3166,1,0.7790758524395007,49.0
3025,8451,1,0.9445447536097655,84.98
3026,6845,1,0.8699083028702714,22.5
3027,2130,1,0.6841746439739269,5.0
3028,7103,1,0.00678314743654207,0.9
3029,6401,1,0.8189732057587855,150.0
3030,6293,0,0.7818765830852239,70.0
3031,6006,0,0.8242313485371882,37.5
3032,7410,1,0.7869561963388194,20.4999
3033,9805,1,0.5911813236288115,1.0
3034,6127,1,0.7785697914011136,27.5
3035,6,1,0.7956450879823123,40.0
3036,4842,1,0.5250818390256187,1.0
3037,1415,1,0.9002075503176499,146.2
3038,3895,1,0.8226825659292383,23.5
3039,6182,1,0.5396949483940527,0.6
3040,4200,1,0.8828641670973982,52.0
3041,9121,0,0.8784323080749137,55.0
3042,27,1,0.8933070723418786,77.77
3043,4129,1,0.6846787560000342,3.3
3044,5868,1,0.6952085871921827,12.5
3045,7310,1,0.8749961994260549,24.0
3046,4567,0,0.8502206476801686,14.5
3047,3969,1,0.7893716072568744,34.5
3048,2577,1,0.582142194478682,0.55
3049,3064,1,0.880472046876084,40.0
3050,3670,1,0.8828851189794036,55.25
3051,959,1,0.9119903040537116,124.5
3052,257,0,0.9669096695176818,79.0
3053,3840,1,0.9895380918857941,72.0
3054,8891,1,0.8625092675533892,17.85
3055,4710,0,0.8670642067013279,30.0
3056,7327,1,0.607011201363373,1.6
3057,7884,1,0.8965637744104042,141.24
3058,8054,1,0.7891432804683243,21.99
3059,3014,0,0.8802856238515444,40.0
3060,2707,1,0.8821278302581816,57.0
3061,2255,0,0.6027856452906797,7.4
3062,1449,0,0.962654683359567,76.0
3063,2777,1,0.8294355036754473,16.0
3064,6428,1,0.8644267058340174,18.5
3065,1919,1,0.012188148290209477,2.25
3066,9314,1,0.9436429456280147,84.88
3067,5864,1,0.6050692055280225,3.99
3068,829,1,0.8050650541318669,45.0
3069,4397,1,0.7602024945797967,10.0
3070,4064,1,0.7211432165407214,3.75
3071,8415,1,0.7743003825521302,12.0
3072,759,1,0.6791347905708345,1.8
3073,3984,1,0.7787108024395397,50.0
3074,1536,1,0.7894176039466718,55.0
3075,5167,1,0.8226825659292383,22.22
3076,4098,1,0.685128490583542,4.4
3077,919,1,0.9845079835440995,83.9
3078,2218,1,0.8784464384139405,100.0
3079,6440,0,0.9081788156398101,91.01
3080,429,1,0.691075999005224,5.0
3081,1408,1,0.7743590478217448,8.5
3082,1752,1,0.7779223295218449,45.0
3083,9679,1,0.7755726977682249,14.88
3084,9533,0,0.9293357337368569,108.88
3085,9532,0,0.9517999518204163,111.111
3086,2516,1,0.724510037803042,3.24
3087,3428,1,0.8780050845832348,27.0
3088,1183,1,0.9692528695307792,59.95
3089,5438,1,0.3448688548617332,1.2
3090,389,1,0.8960526459400904,137.99
3091,3281,1,0.77871791633436,28.0
3092,6179,1,0.7563539749325836,3.99
3093,6233,1,0.8732953938602994,20.8
3094,1307,1,0.7759569455391395,19.99
3095,5519,1,0.8818200812192396,47.5
3096,4909,1,0.7894624312291016,25.0
3097,9469,1,0.7733489722078644,9.49
3098,7162,1,0.7820981857814095,32.0
3099,4737,1,0.8759327972769959,23.0
3100,4089,1,0.8931662562046805,148.14
3101,4552,1,0.8005639077228441,29.0
3102,8209,1,0.8525356844658263,17.0
3103,4962,1,0.7779455227679717,21.92
3104,8786,1,0.7615079430046441,4.25
3105,5627,0,0.8047607158644141,23.0
3106,29,1,0.7714992621039509,5.9
